battery_id,file_name,image_id
1034,RGB_cell_cylindrical_1034_172.png,85777
1034,RGB_cell_cylindrical_1034_133.png,85738
1034,RGB_cell_cylindrical_1034_037.png,85642
1035,RGB_cell_cylindrical_1035_184.png,86091
1035,RGB_cell_cylindrical_1035_205.png,86112
1035,RGB_cell_cylindrical_1035_129.png,86036
1035,RGB_cell_cylindrical_1035_248.png,86155
1035,RGB_cell_cylindrical_1035_024.png,85931
1035,RGB_cell_cylindrical_1035_159.png,86066
1035,RGB_cell_cylindrical_1035_237.png,86144
1035,RGB_cell_cylindrical_1035_288.png,86195
1036,RGB_cell_cylindrical_1036_183.png,86392
1036,RGB_cell_cylindrical_1036_204.png,86413
1036,RGB_cell_cylindrical_1036_128.png,86337
1036,RGB_cell_cylindrical_1036_247.png,86456
1036,RGB_cell_cylindrical_1036_023.png,86232
1036,RGB_cell_cylindrical_1036_158.png,86367
1036,RGB_cell_cylindrical_1036_236.png,86445
1036,RGB_cell_cylindrical_1036_287.png,86496
1037,RGB_cell_cylindrical_1037_211.png,86722
1037,RGB_cell_cylindrical_1037_294.png,86805
1037,RGB_cell_cylindrical_1037_022.png,86533
1037,RGB_cell_cylindrical_1037_236.png,86747
1037,RGB_cell_cylindrical_1037_216.png,86727
1037,RGB_cell_cylindrical_1037_172.png,86683
1037,RGB_cell_cylindrical_1037_133.png,86644
1037,RGB_cell_cylindrical_1037_035.png,86546
1038,RGB_cell_cylindrical_1038_211.png,87024
1038,RGB_cell_cylindrical_1038_294.png,87107
1038,RGB_cell_cylindrical_1038_022.png,86835
1038,RGB_cell_cylindrical_1038_238.png,87051
1038,RGB_cell_cylindrical_1038_218.png,87031
1038,RGB_cell_cylindrical_1038_172.png,86985
1038,RGB_cell_cylindrical_1038_133.png,86946
1038,RGB_cell_cylindrical_1038_035.png,86848
1039,RGB_cell_cylindrical_1039_211.png,87326
1039,RGB_cell_cylindrical_1039_296.png,87411
1039,RGB_cell_cylindrical_1039_022.png,87137
1039,RGB_cell_cylindrical_1039_238.png,87353
1039,RGB_cell_cylindrical_1039_218.png,87333
1039,RGB_cell_cylindrical_1039_172.png,87287
1039,RGB_cell_cylindrical_1039_133.png,87248
1039,RGB_cell_cylindrical_1039_037.png,87152
1040,RGB_cell_cylindrical_1040_184.png,87601
1040,RGB_cell_cylindrical_1040_205.png,87622
1040,RGB_cell_cylindrical_1040_129.png,87546
1040,RGB_cell_cylindrical_1040_248.png,87665
1040,RGB_cell_cylindrical_1040_024.png,87441
1040,RGB_cell_cylindrical_1040_159.png,87576
1040,RGB_cell_cylindrical_1040_237.png,87654
1040,RGB_cell_cylindrical_1040_288.png,87705
1041,RGB_cell_cylindrical_1041_183.png,87902
1041,RGB_cell_cylindrical_1041_204.png,87923
1041,RGB_cell_cylindrical_1041_128.png,87847
1041,RGB_cell_cylindrical_1041_247.png,87966
1041,RGB_cell_cylindrical_1041_023.png,87742
1041,RGB_cell_cylindrical_1041_158.png,87877
1041,RGB_cell_cylindrical_1041_236.png,87955
1041,RGB_cell_cylindrical_1041_287.png,88006
1042,RGB_cell_cylindrical_1042_211.png,88232
1042,RGB_cell_cylindrical_1042_294.png,88315
1042,RGB_cell_cylindrical_1042_022.png,88043
1042,RGB_cell_cylindrical_1042_236.png,88257
1042,RGB_cell_cylindrical_1042_216.png,88237
1042,RGB_cell_cylindrical_1042_172.png,88193
1042,RGB_cell_cylindrical_1042_133.png,88154
1042,RGB_cell_cylindrical_1042_035.png,88056
1043,RGB_cell_cylindrical_1043_211.png,88534
1043,RGB_cell_cylindrical_1043_294.png,88617
1043,RGB_cell_cylindrical_1043_022.png,88345
1043,RGB_cell_cylindrical_1043_238.png,88561
1043,RGB_cell_cylindrical_1043_218.png,88541
1043,RGB_cell_cylindrical_1043_172.png,88495
1043,RGB_cell_cylindrical_1043_133.png,88456
1043,RGB_cell_cylindrical_1043_035.png,88358
1044,RGB_cell_cylindrical_1044_211.png,88836
1044,RGB_cell_cylindrical_1044_296.png,88921
1044,RGB_cell_cylindrical_1044_022.png,88647
1044,RGB_cell_cylindrical_1044_238.png,88863
1044,RGB_cell_cylindrical_1044_218.png,88843
1044,RGB_cell_cylindrical_1044_172.png,88797
1044,RGB_cell_cylindrical_1044_133.png,88758
1044,RGB_cell_cylindrical_1044_037.png,88662
1045,RGB_cell_cylindrical_1045_184.png,89111
1045,RGB_cell_cylindrical_1045_205.png,89132
1045,RGB_cell_cylindrical_1045_129.png,89056
1045,RGB_cell_cylindrical_1045_248.png,89175
1045,RGB_cell_cylindrical_1045_024.png,88951
1045,RGB_cell_cylindrical_1045_159.png,89086
1045,RGB_cell_cylindrical_1045_237.png,89164
1045,RGB_cell_cylindrical_1045_288.png,89215
1046,RGB_cell_cylindrical_1046_183.png,89412
1046,RGB_cell_cylindrical_1046_204.png,89433
1046,RGB_cell_cylindrical_1046_128.png,89357
1046,RGB_cell_cylindrical_1046_247.png,89476
1046,RGB_cell_cylindrical_1046_023.png,89252
1046,RGB_cell_cylindrical_1046_158.png,89387
1046,RGB_cell_cylindrical_1046_236.png,89465
1046,RGB_cell_cylindrical_1046_287.png,89516
1047,RGB_cell_cylindrical_1047_211.png,89742
1047,RGB_cell_cylindrical_1047_294.png,89825
1047,RGB_cell_cylindrical_1047_022.png,89553
1047,RGB_cell_cylindrical_1047_236.png,89767
1047,RGB_cell_cylindrical_1047_216.png,89747
1047,RGB_cell_cylindrical_1047_172.png,89703
1047,RGB_cell_cylindrical_1047_133.png,89664
1047,RGB_cell_cylindrical_1047_035.png,89566
1048,RGB_cell_cylindrical_1048_211.png,90044
1048,RGB_cell_cylindrical_1048_294.png,90127
1048,RGB_cell_cylindrical_1048_022.png,89855
1048,RGB_cell_cylindrical_1048_238.png,90071
1048,RGB_cell_cylindrical_1048_218.png,90051
1048,RGB_cell_cylindrical_1048_172.png,90005
1048,RGB_cell_cylindrical_1048_133.png,89966
1048,RGB_cell_cylindrical_1048_035.png,89868
1049,RGB_cell_cylindrical_1049_211.png,90346
1049,RGB_cell_cylindrical_1049_296.png,90431
1049,RGB_cell_cylindrical_1049_022.png,90157
1049,RGB_cell_cylindrical_1049_238.png,90373
1049,RGB_cell_cylindrical_1049_218.png,90353
1049,RGB_cell_cylindrical_1049_172.png,90307
1049,RGB_cell_cylindrical_1049_133.png,90268
1049,RGB_cell_cylindrical_1049_037.png,90172
1050,RGB_cell_cylindrical_1050_184.png,90621
1050,RGB_cell_cylindrical_1050_205.png,90642
1050,RGB_cell_cylindrical_1050_129.png,90566
1050,RGB_cell_cylindrical_1050_248.png,90685
1050,RGB_cell_cylindrical_1050_024.png,90461
1050,RGB_cell_cylindrical_1050_159.png,90596
1050,RGB_cell_cylindrical_1050_237.png,90674
1050,RGB_cell_cylindrical_1050_288.png,90725
1051,RGB_cell_cylindrical_1051_183.png,90922
1051,RGB_cell_cylindrical_1051_204.png,90943
1051,RGB_cell_cylindrical_1051_128.png,90867
1051,RGB_cell_cylindrical_1051_247.png,90986
1051,RGB_cell_cylindrical_1051_023.png,90762
1051,RGB_cell_cylindrical_1051_158.png,90897
1051,RGB_cell_cylindrical_1051_236.png,90975
1051,RGB_cell_cylindrical_1051_287.png,91026
1052,RGB_cell_cylindrical_1052_211.png,91252
1052,RGB_cell_cylindrical_1052_294.png,91335
1052,RGB_cell_cylindrical_1052_022.png,91063
1052,RGB_cell_cylindrical_1052_236.png,91277
1052,RGB_cell_cylindrical_1052_216.png,91257
1052,RGB_cell_cylindrical_1052_172.png,91213
1052,RGB_cell_cylindrical_1052_133.png,91174
1052,RGB_cell_cylindrical_1052_035.png,91076
1053,RGB_cell_cylindrical_1053_211.png,91554
1053,RGB_cell_cylindrical_1053_294.png,91637
1053,RGB_cell_cylindrical_1053_022.png,91365
1053,RGB_cell_cylindrical_1053_238.png,91581
1053,RGB_cell_cylindrical_1053_218.png,91561
1053,RGB_cell_cylindrical_1053_172.png,91515
1053,RGB_cell_cylindrical_1053_133.png,91476
1053,RGB_cell_cylindrical_1053_035.png,91378
1054,RGB_cell_cylindrical_1054_211.png,91856
1054,RGB_cell_cylindrical_1054_296.png,91941
1054,RGB_cell_cylindrical_1054_022.png,91667
1054,RGB_cell_cylindrical_1054_238.png,91883
1054,RGB_cell_cylindrical_1054_218.png,91863
1054,RGB_cell_cylindrical_1054_172.png,91817
1054,RGB_cell_cylindrical_1054_133.png,91778
1054,RGB_cell_cylindrical_1054_037.png,91682
1055,RGB_cell_cylindrical_1055_184.png,92131
1055,RGB_cell_cylindrical_1055_205.png,92152
1055,RGB_cell_cylindrical_1055_129.png,92076
1055,RGB_cell_cylindrical_1055_248.png,92195
1055,RGB_cell_cylindrical_1055_024.png,91971
1055,RGB_cell_cylindrical_1055_159.png,92106
1055,RGB_cell_cylindrical_1055_237.png,92184
1055,RGB_cell_cylindrical_1055_288.png,92235
1056,RGB_cell_cylindrical_1056_183.png,92432
1056,RGB_cell_cylindrical_1056_204.png,92453
1056,RGB_cell_cylindrical_1056_128.png,92377
1056,RGB_cell_cylindrical_1056_247.png,92496
1056,RGB_cell_cylindrical_1056_023.png,92272
1056,RGB_cell_cylindrical_1056_158.png,92407
1056,RGB_cell_cylindrical_1056_236.png,92485
1056,RGB_cell_cylindrical_1056_287.png,92536
1057,RGB_cell_cylindrical_1057_211.png,92762
1057,RGB_cell_cylindrical_1057_294.png,92845
1057,RGB_cell_cylindrical_1057_022.png,92573
1057,RGB_cell_cylindrical_1057_236.png,92787
1057,RGB_cell_cylindrical_1057_216.png,92767
1057,RGB_cell_cylindrical_1057_172.png,92723
1057,RGB_cell_cylindrical_1057_133.png,92684
1057,RGB_cell_cylindrical_1057_035.png,92586
1058,RGB_cell_cylindrical_1058_211.png,93064
1058,RGB_cell_cylindrical_1058_294.png,93147
1058,RGB_cell_cylindrical_1058_022.png,92875
1058,RGB_cell_cylindrical_1058_238.png,93091
1058,RGB_cell_cylindrical_1058_218.png,93071
1058,RGB_cell_cylindrical_1058_172.png,93025
1058,RGB_cell_cylindrical_1058_133.png,92986
1058,RGB_cell_cylindrical_1058_035.png,92888
1059,RGB_cell_cylindrical_1059_211.png,93366
1059,RGB_cell_cylindrical_1059_296.png,93451
1059,RGB_cell_cylindrical_1059_022.png,93177
1059,RGB_cell_cylindrical_1059_238.png,93393
1059,RGB_cell_cylindrical_1059_218.png,93373
1059,RGB_cell_cylindrical_1059_172.png,93327
1059,RGB_cell_cylindrical_1059_133.png,93288
1059,RGB_cell_cylindrical_1059_037.png,93192
1060,RGB_cell_cylindrical_1060_184.png,93641
1060,RGB_cell_cylindrical_1060_205.png,93662
1060,RGB_cell_cylindrical_1060_129.png,535
1060,RGB_cell_cylindrical_1060_248.png,93705
1060,RGB_cell_cylindrical_1060_024.png,93481
1060,RGB_cell_cylindrical_1060_159.png,93616
1060,RGB_cell_cylindrical_1060_237.png,93694
1060,RGB_cell_cylindrical_1060_288.png,93745
1061,RGB_cell_cylindrical_1061_183.png,93942
1061,RGB_cell_cylindrical_1061_204.png,93963
1061,RGB_cell_cylindrical_1061_128.png,93887
1061,RGB_cell_cylindrical_1061_247.png,94006
1061,RGB_cell_cylindrical_1061_023.png,93782
1061,RGB_cell_cylindrical_1061_158.png,93917
1061,RGB_cell_cylindrical_1061_236.png,93995
1061,RGB_cell_cylindrical_1061_287.png,94046
1062,RGB_cell_cylindrical_1062_211.png,94272
1062,RGB_cell_cylindrical_1062_294.png,94355
1062,RGB_cell_cylindrical_1062_022.png,94083
1062,RGB_cell_cylindrical_1062_236.png,94297
1062,RGB_cell_cylindrical_1062_216.png,94277
1062,RGB_cell_cylindrical_1062_172.png,94233
1062,RGB_cell_cylindrical_1062_133.png,94194
1062,RGB_cell_cylindrical_1062_035.png,94096
1063,RGB_cell_cylindrical_1063_211.png,94574
1063,RGB_cell_cylindrical_1063_294.png,94657
1063,RGB_cell_cylindrical_1063_022.png,94385
1063,RGB_cell_cylindrical_1063_238.png,94601
1063,RGB_cell_cylindrical_1063_218.png,94581
1063,RGB_cell_cylindrical_1063_172.png,94535
1063,RGB_cell_cylindrical_1063_133.png,94496
1063,RGB_cell_cylindrical_1063_035.png,94398
1064,RGB_cell_cylindrical_1064_211.png,94876
1064,RGB_cell_cylindrical_1064_296.png,94961
1064,RGB_cell_cylindrical_1064_022.png,94687
1064,RGB_cell_cylindrical_1064_238.png,94903
1064,RGB_cell_cylindrical_1064_218.png,94883
1064,RGB_cell_cylindrical_1064_172.png,94837
1064,RGB_cell_cylindrical_1064_133.png,94798
1064,RGB_cell_cylindrical_1064_037.png,94702
1065,RGB_cell_cylindrical_1065_184.png,95151
1065,RGB_cell_cylindrical_1065_205.png,95172
1065,RGB_cell_cylindrical_1065_129.png,95096
1065,RGB_cell_cylindrical_1065_248.png,95215
1065,RGB_cell_cylindrical_1065_024.png,94991
1065,RGB_cell_cylindrical_1065_159.png,95126
1065,RGB_cell_cylindrical_1065_237.png,95204
1065,RGB_cell_cylindrical_1065_288.png,95255
1066,RGB_cell_cylindrical_1066_183.png,95452
1066,RGB_cell_cylindrical_1066_204.png,95473
1066,RGB_cell_cylindrical_1066_128.png,95397
1066,RGB_cell_cylindrical_1066_247.png,95516
1066,RGB_cell_cylindrical_1066_023.png,95292
1066,RGB_cell_cylindrical_1066_158.png,95427
1066,RGB_cell_cylindrical_1066_236.png,95505
1066,RGB_cell_cylindrical_1066_287.png,95556
1067,RGB_cell_cylindrical_1067_211.png,95782
1067,RGB_cell_cylindrical_1067_294.png,95865
1067,RGB_cell_cylindrical_1067_022.png,95593
1067,RGB_cell_cylindrical_1067_236.png,95807
1067,RGB_cell_cylindrical_1067_216.png,95787
1067,RGB_cell_cylindrical_1067_172.png,95743
1067,RGB_cell_cylindrical_1067_133.png,95704
1067,RGB_cell_cylindrical_1067_035.png,95606
1068,RGB_cell_cylindrical_1068_211.png,96084
1068,RGB_cell_cylindrical_1068_294.png,96167
1068,RGB_cell_cylindrical_1068_022.png,95895
1068,RGB_cell_cylindrical_1068_238.png,96111
1068,RGB_cell_cylindrical_1068_218.png,96091
1068,RGB_cell_cylindrical_1068_172.png,96045
1068,RGB_cell_cylindrical_1068_133.png,96006
1068,RGB_cell_cylindrical_1068_035.png,95908
1069,RGB_cell_cylindrical_1069_211.png,96386
1069,RGB_cell_cylindrical_1069_296.png,96471
1069,RGB_cell_cylindrical_1069_022.png,96197
1069,RGB_cell_cylindrical_1069_238.png,96413
1069,RGB_cell_cylindrical_1069_218.png,96393
1069,RGB_cell_cylindrical_1069_172.png,96347
1069,RGB_cell_cylindrical_1069_133.png,96308
1069,RGB_cell_cylindrical_1069_037.png,96212
1070,RGB_cell_cylindrical_1070_184.png,96661
1070,RGB_cell_cylindrical_1070_205.png,96682
1070,RGB_cell_cylindrical_1070_129.png,96606
1070,RGB_cell_cylindrical_1070_248.png,96725
1070,RGB_cell_cylindrical_1070_024.png,96501
1070,RGB_cell_cylindrical_1070_159.png,96636
1070,RGB_cell_cylindrical_1070_237.png,96714
1070,RGB_cell_cylindrical_1070_288.png,96765
1071,RGB_cell_cylindrical_1071_183.png,96962
1071,RGB_cell_cylindrical_1071_204.png,96983
1071,RGB_cell_cylindrical_1071_128.png,96907
1071,RGB_cell_cylindrical_1071_247.png,97026
1071,RGB_cell_cylindrical_1071_023.png,96802
1071,RGB_cell_cylindrical_1071_158.png,96937
1071,RGB_cell_cylindrical_1071_236.png,97015
1071,RGB_cell_cylindrical_1071_287.png,97066
1072,RGB_cell_cylindrical_1072_211.png,97292
1072,RGB_cell_cylindrical_1072_294.png,97375
1072,RGB_cell_cylindrical_1072_022.png,97103
1072,RGB_cell_cylindrical_1072_236.png,97317
1072,RGB_cell_cylindrical_1072_216.png,97297
1072,RGB_cell_cylindrical_1072_172.png,97253
1072,RGB_cell_cylindrical_1072_133.png,97214
1072,RGB_cell_cylindrical_1072_035.png,97116
1073,RGB_cell_cylindrical_1073_211.png,97594
1073,RGB_cell_cylindrical_1073_294.png,97677
1073,RGB_cell_cylindrical_1073_022.png,97405
1073,RGB_cell_cylindrical_1073_238.png,97621
1073,RGB_cell_cylindrical_1073_218.png,97601
1073,RGB_cell_cylindrical_1073_172.png,97555
1073,RGB_cell_cylindrical_1073_133.png,97516
1073,RGB_cell_cylindrical_1073_035.png,97418
1074,RGB_cell_cylindrical_1074_211.png,97896
1074,RGB_cell_cylindrical_1074_296.png,97981
1074,RGB_cell_cylindrical_1074_022.png,97707
1074,RGB_cell_cylindrical_1074_238.png,97923
1074,RGB_cell_cylindrical_1074_218.png,97903
1074,RGB_cell_cylindrical_1074_172.png,97857
1074,RGB_cell_cylindrical_1074_133.png,97818
1074,RGB_cell_cylindrical_1074_037.png,97722
1075,RGB_cell_cylindrical_1075_184.png,98171
1075,RGB_cell_cylindrical_1075_205.png,98192
1075,RGB_cell_cylindrical_1075_129.png,98116
1075,RGB_cell_cylindrical_1075_248.png,98235
1075,RGB_cell_cylindrical_1075_024.png,98011
1075,RGB_cell_cylindrical_1075_159.png,98146
1075,RGB_cell_cylindrical_1075_237.png,98224
1075,RGB_cell_cylindrical_1075_288.png,98275
1076,RGB_cell_cylindrical_1076_183.png,98472
1076,RGB_cell_cylindrical_1076_204.png,98493
1076,RGB_cell_cylindrical_1076_128.png,98417
1076,RGB_cell_cylindrical_1076_247.png,98536
1076,RGB_cell_cylindrical_1076_023.png,98312
1076,RGB_cell_cylindrical_1076_158.png,98447
1076,RGB_cell_cylindrical_1076_236.png,98525
1076,RGB_cell_cylindrical_1076_287.png,98576
1077,RGB_cell_cylindrical_1077_211.png,98802
1077,RGB_cell_cylindrical_1077_294.png,98885
1077,RGB_cell_cylindrical_1077_022.png,98613
1077,RGB_cell_cylindrical_1077_236.png,98827
1077,RGB_cell_cylindrical_1077_216.png,98807
1077,RGB_cell_cylindrical_1077_172.png,98763
1077,RGB_cell_cylindrical_1077_133.png,98724
1077,RGB_cell_cylindrical_1077_035.png,98626
1078,RGB_cell_cylindrical_1078_211.png,99104
1078,RGB_cell_cylindrical_1078_294.png,99187
1078,RGB_cell_cylindrical_1078_022.png,98915
1078,RGB_cell_cylindrical_1078_238.png,99131
1078,RGB_cell_cylindrical_1078_218.png,99111
1078,RGB_cell_cylindrical_1078_172.png,99065
1078,RGB_cell_cylindrical_1078_133.png,99026
1078,RGB_cell_cylindrical_1078_035.png,98928
1079,RGB_cell_cylindrical_1079_211.png,99406
1079,RGB_cell_cylindrical_1079_296.png,99491
1079,RGB_cell_cylindrical_1079_022.png,99217
1079,RGB_cell_cylindrical_1079_238.png,99433
1079,RGB_cell_cylindrical_1079_218.png,99413
1079,RGB_cell_cylindrical_1079_172.png,99367
1079,RGB_cell_cylindrical_1079_133.png,99328
1079,RGB_cell_cylindrical_1079_037.png,99232
1080,RGB_cell_cylindrical_1080_184.png,99681
1080,RGB_cell_cylindrical_1080_205.png,99702
1080,RGB_cell_cylindrical_1080_129.png,99626
1080,RGB_cell_cylindrical_1080_248.png,99745
1080,RGB_cell_cylindrical_1080_024.png,99521
1080,RGB_cell_cylindrical_1080_159.png,99656
1080,RGB_cell_cylindrical_1080_237.png,99734
1080,RGB_cell_cylindrical_1080_288.png,99785
1081,RGB_cell_cylindrical_1081_183.png,99982
1081,RGB_cell_cylindrical_1081_204.png,100003
1081,RGB_cell_cylindrical_1081_128.png,99927
1081,RGB_cell_cylindrical_1081_247.png,100046
1081,RGB_cell_cylindrical_1081_023.png,99822
1081,RGB_cell_cylindrical_1081_158.png,99957
1081,RGB_cell_cylindrical_1081_236.png,100035
1081,RGB_cell_cylindrical_1081_287.png,100086
1082,RGB_cell_cylindrical_1082_211.png,100312
1082,RGB_cell_cylindrical_1082_294.png,100395
1082,RGB_cell_cylindrical_1082_022.png,100123
1082,RGB_cell_cylindrical_1082_236.png,100337
1082,RGB_cell_cylindrical_1082_216.png,100317
1082,RGB_cell_cylindrical_1082_172.png,100273
1082,RGB_cell_cylindrical_1082_133.png,100234
1082,RGB_cell_cylindrical_1082_035.png,100136
1083,RGB_cell_cylindrical_1083_211.png,100614
1083,RGB_cell_cylindrical_1083_294.png,100697
1083,RGB_cell_cylindrical_1083_022.png,100425
1083,RGB_cell_cylindrical_1083_238.png,100641
1083,RGB_cell_cylindrical_1083_218.png,100621
1083,RGB_cell_cylindrical_1083_172.png,100575
1083,RGB_cell_cylindrical_1083_133.png,100536
1083,RGB_cell_cylindrical_1083_035.png,100438
1084,RGB_cell_cylindrical_1084_211.png,100916
1084,RGB_cell_cylindrical_1084_296.png,101001
1084,RGB_cell_cylindrical_1084_022.png,100727
1084,RGB_cell_cylindrical_1084_238.png,100943
1084,RGB_cell_cylindrical_1084_218.png,100923
1084,RGB_cell_cylindrical_1084_172.png,100877
1084,RGB_cell_cylindrical_1084_133.png,100838
1084,RGB_cell_cylindrical_1084_037.png,100742
1085,RGB_cell_cylindrical_1085_184.png,101191
1085,RGB_cell_cylindrical_1085_205.png,101212
1085,RGB_cell_cylindrical_1085_129.png,101136
1085,RGB_cell_cylindrical_1085_248.png,101255
1085,RGB_cell_cylindrical_1085_024.png,101031
1085,RGB_cell_cylindrical_1085_159.png,101166
1085,RGB_cell_cylindrical_1085_237.png,101244
1085,RGB_cell_cylindrical_1085_288.png,101295
1086,RGB_cell_cylindrical_1086_183.png,101492
1086,RGB_cell_cylindrical_1086_204.png,101513
1086,RGB_cell_cylindrical_1086_128.png,101437
1086,RGB_cell_cylindrical_1086_247.png,101556
1086,RGB_cell_cylindrical_1086_023.png,101332
1086,RGB_cell_cylindrical_1086_158.png,101467
1086,RGB_cell_cylindrical_1086_236.png,101545
1086,RGB_cell_cylindrical_1086_287.png,101596
1087,RGB_cell_cylindrical_1087_183.png,101794
1087,RGB_cell_cylindrical_1087_204.png,101815
1087,RGB_cell_cylindrical_1087_127.png,101738
1087,RGB_cell_cylindrical_1087_247.png,101858
1087,RGB_cell_cylindrical_1087_022.png,101633
1087,RGB_cell_cylindrical_1087_157.png,101768
1087,RGB_cell_cylindrical_1087_236.png,101847
1087,RGB_cell_cylindrical_1087_287.png,101898
1088,RGB_cell_cylindrical_1088_211.png,102124
1088,RGB_cell_cylindrical_1088_294.png,102207
1088,RGB_cell_cylindrical_1088_022.png,101935
1088,RGB_cell_cylindrical_1088_236.png,102149
1088,RGB_cell_cylindrical_1088_216.png,102129
1088,RGB_cell_cylindrical_1088_172.png,102085
1088,RGB_cell_cylindrical_1088_133.png,102046
1088,RGB_cell_cylindrical_1088_035.png,101948
1089,RGB_cell_cylindrical_1089_211.png,102426
1089,RGB_cell_cylindrical_1089_294.png,102509
1089,RGB_cell_cylindrical_1089_022.png,102237
1089,RGB_cell_cylindrical_1089_238.png,102453
1089,RGB_cell_cylindrical_1089_218.png,102433
1089,RGB_cell_cylindrical_1089_172.png,102387
1089,RGB_cell_cylindrical_1089_133.png,102348
1089,RGB_cell_cylindrical_1089_037.png,102252
1090,RGB_cell_cylindrical_1090_211.png,102728
1090,RGB_cell_cylindrical_1090_296.png,102813
1090,RGB_cell_cylindrical_1090_022.png,102539
1090,RGB_cell_cylindrical_1090_238.png,102755
1090,RGB_cell_cylindrical_1090_218.png,102735
1090,RGB_cell_cylindrical_1090_172.png,102689
1090,RGB_cell_cylindrical_1090_135.png,102652
1090,RGB_cell_cylindrical_1090_037.png,102554
1091,RGB_cell_cylindrical_1091_184.png,558
1091,RGB_cell_cylindrical_1091_205.png,103024
1091,RGB_cell_cylindrical_1091_129.png,102948
1091,RGB_cell_cylindrical_1091_248.png,103067
1091,RGB_cell_cylindrical_1091_024.png,102843
1091,RGB_cell_cylindrical_1091_159.png,102978
1091,RGB_cell_cylindrical_1091_237.png,103056
1091,RGB_cell_cylindrical_1091_288.png,103107
1092,RGB_cell_cylindrical_1092_211.png,103332
1092,RGB_cell_cylindrical_1092_294.png,103415
1092,RGB_cell_cylindrical_1092_022.png,103143
1092,RGB_cell_cylindrical_1092_236.png,103357
1092,RGB_cell_cylindrical_1092_216.png,103337
1092,RGB_cell_cylindrical_1092_172.png,103293
1092,RGB_cell_cylindrical_1092_133.png,103254
1092,RGB_cell_cylindrical_1092_035.png,103156
1093,RGB_cell_cylindrical_1093_211.png,103634
1093,RGB_cell_cylindrical_1093_294.png,103717
1093,RGB_cell_cylindrical_1093_022.png,103445
1093,RGB_cell_cylindrical_1093_236.png,103659
1093,RGB_cell_cylindrical_1093_216.png,103639
1093,RGB_cell_cylindrical_1093_172.png,103595
1093,RGB_cell_cylindrical_1093_133.png,103556
1093,RGB_cell_cylindrical_1093_035.png,103458
1094,RGB_cell_cylindrical_1094_211.png,103936
1094,RGB_cell_cylindrical_1094_294.png,104019
1094,RGB_cell_cylindrical_1094_022.png,103747
1094,RGB_cell_cylindrical_1094_238.png,103963
1094,RGB_cell_cylindrical_1094_218.png,103943
1094,RGB_cell_cylindrical_1094_172.png,103897
1094,RGB_cell_cylindrical_1094_133.png,103858
1094,RGB_cell_cylindrical_1094_037.png,103762
1095,RGB_cell_cylindrical_1095_211.png,104238
1095,RGB_cell_cylindrical_1095_296.png,104323
1095,RGB_cell_cylindrical_1095_022.png,104049
1095,RGB_cell_cylindrical_1095_238.png,104265
1095,RGB_cell_cylindrical_1095_218.png,104245
1095,RGB_cell_cylindrical_1095_172.png,104199
1095,RGB_cell_cylindrical_1095_135.png,104162
1095,RGB_cell_cylindrical_1095_037.png,104064
1096,RGB_cell_cylindrical_1096_184.png,104513
1096,RGB_cell_cylindrical_1096_205.png,104534
